57674.48664378	-33143.4578	0.342	2
57674.48908581	-33143.0858	0.293	2
57674.49170145	-33141.4367	0.324	2
57674.49422449	-33142.5236	0.382	2
57674.49688642	-33142.9037	0.279	2
57674.49950206	-33142.0877	0.287	2
57674.50208297	-33142.1544	0.284	2
57674.50468703	-33142.0889	0.294	2
57674.50723323	-33141.4036	0.274	2
57674.50998775	-33143.0245	0.328	2
57674.51261496	-33141.1342	0.326	2
57674.51502227	-33140.9865	0.295	2
57674.51767262	-33141.6719	0.297	2
57674.52024196	-33139.8954	0.343	2
57674.52301963	-33142.4767	0.317	2
57674.52546166	-33138.0259	0.293	2
57674.52829719	-33141.9626	0.33	2
57674.53066978	-33139.4119	0.36	2
57674.53326227	-33140.545	0.329	2
57674.53598207	-33138.4487	0.339	2
